0.022742316378605038,0.7277343281725857,0.9373450956418676,0.8892393450569034,0.9694686563141345,0.9997595973864465,0.9971926716234547,0.9980237354798935,0.9957851772572328
0.023051790892453034,0.5889514272358757,0.9242794104769564,0.8993346865620768,0.963634296600528,0.99969408179163,0.9952090078704032,0.9970365765464932,0.994139017008698
0.018922411843401158,0.37183356331115786,0.623796000727137,0.8436065505446765,0.9399694406628888,0.9499607985584254,0.9373386493913064,0.9466079761387329,0.9705926290058549
0.02862479996081257,0.7604228999828189,0.846299626073621,0.9486156859060331,0.970764419829445,0.9924174566379511,0.9875733488480335,0.9957941841392965,0.9939702658847235
0.01909434422314871,0.8496050549478175,0.8755560588717247,0.9586105955662358,0.9613114219455009,0.9957910751032097,0.9889612347859031,0.9909711660633257,0.9907862579489147
0.01896716407030534,0.8827368102352195,0.8989792399681613,0.9426528024986744,0.9746608664755464,0.9918269753690706,0.9909554992546586,0.9902571347025402,0.9916216363355786
0.012302830120802567,0.6511838097886901,0.6981718240915673,0.7545495192515833,0.8947849808062153,0.9752287071479079,0.9774012270210952,0.9886832474309211,0.9819108957200546
0.01389386148524147,0.8421206285060342,0.9348819025677594,0.9675345573114192,0.9564221683361195,0.9919896269261175,0.9841512907685422,0.9965583806888423,0.9966766808465507
0.04412241605265535,0.641496287456455,0.8319193933764111,0.9644559208206182,0.9698193625349754,0.9926408790551533,0.9972258431901155,0.9975647368255358,0.9980948361278952
0.0444977694556182,0.5836993152521449,0.8481744566025825,0.9581973002486025,0.9647670219904966,0.9942996394468314,0.9977062614214918,0.9978043761592967,0.9988667651589537
0.005956449180604141,0.9405889951072078,0.9671691270075902,0.9841792186086612,0.949759848250361,0.9938921374299288,0.9948848018052523,0.9987557917970933,0.9996053643410941
0.07009910373146766,0.10810594975668045,0.3564720234645534,0.5797935367576049,0.5333236368722385,0.658884640102961,0.8340040321707199,0.8660254778308047
0.0647117346309036,0.07222342728858878,0.31308492198409155,0.24859702988016244,0.2127326211624771,0.6059264348450993,0.6854171441211445,0.7486574059452195
0.043358313834707715,0.03276268373460467,0.0696280424159269,0.09000827331710447,0.0916155321677789,0.14635748957557804,0.2979129410885457,0.43393136025105183
0.05094847117235785,0.03424837386345881,0.06783590293211397,0.30236597071059235,0.6395519685409669,0.7422793601812236,0.7924630469487834,0.8108865348954646
0.06259618341329311,0.06024367156894168,0.47784158779755037,0.6737359331789476,0.6928374192687996,0.7242461392094284,0.8219812939802248,0.9133825577657988
0.05866506143158332,0.03708001437820658,0.48477439424498586,0.5078974595409529,0.614235313911964,0.665395117972388,0.8846986057183789,0.9355932932878921
0.024908618276170167,0.028403389038599555,0.15256894385542505,0.360589505362922,0.6457205797150182,0.7902735180135395,0.7440883971689555,0.8098528756249289
0.02694337168210909,0.030355028998450582,0.17577370565550923,0.3943457904269406,0.7116792304839037,0.8575227711239881,0.8677545178571178,0.9205116310973531
0.2680550521546533,0.2483565546143731,0.2346529304395017,0.2687334033104748,0.5330323520749194,0.5739432071025043,0.568759795711849,0.7428037579396524
0.263590284828502,0.18851331291258666,0.27545454138915987,0.4152573966029702,0.5418623301536509,0.6100548782632731,0.5198545247508515,0.8102604795018497
0.014397261600581534,0.014442116858840021,0.16701329322041913,0.872366249592133,0.6044831402616024,0.8727253874096509,0.9346811815164648,0.98374369379517
0.9823421466136876,0.991368872839785,0.9871606752579217,0.9952594352732694,0.9966800715067656,0.9957615899169501,0.9925008619350892,0.9996852564548943
0.9827156848974236,0.9830304102181137,0.9861745896837,0.9944651376595735,0.9966837129619629,0.9957077622688567,0.994412460291943,0.9996935164102788
0.8721303323158003,0.9348780903874502,0.9630164267868229,0.9557075276636642,0.9410112513478348,0.9718110249550607,0.9620662732679843,0.9655211514192179
0.9632391740348485,0.9829849571594962,0.9911602824651973,0.983344031081107,0.9864623949891175,0.9953447340419395,0.9952975874240639,0.9912692924438518
0.9799117550740394,0.9902080219316755,0.9638959499984265,0.990334528484471,0.9750494095394808,0.9920614900580563,0.9770007372146292,0.990049005051765
0.981530198384712,0.9912180063126895,0.980598704078806,0.9896499413646453,0.9773864305547448,0.9870643905640406,0.9863095806742203,0.9903749006100429
0.9236241700045889,0.9422010129438863,0.9240678944987828,0.9185347421588343,0.9305428612013649,0.9649197501307484,0.9080091686258409,0.9772908263156466
0.9728206101371286,0.9710099421297531,0.9198438457176801,0.9642906264812504,0.9619014039280652,0.9826106146506973,0.977795592060797,0.9845246609927942
0.9833687912724705,0.9878094178289775,0.9811817998080955,0.986535953656983,0.9879743019020365,0.9908981149173535,0.9893562176773752,0.9944694714978085
0.9850481037861375,0.9874167260405041,0.9852157589478212,0.9815915027961967,0.987538806068701,0.9905406262303249,0.9912797714774727,0.9976454834229138
0.9900807858917917,0.9899262288945805,0.9836206269491719,0.9790058450721743,0.9890210834712059,0.985946424338976,0.9964525582652433,0.9687555473142276
0.9989543586645039
0.99867252877044
0.9625897716312949
0.9845388614973754
0.991031956579091
0.9913334672235522
0.969120630202808
0.9372553201883301
0.9963577435440374
0.9966350203863361
0.9904206278073755
